tourney_name,tourney_date,surface,round,winner_name,loser_name,winner_rank,loser_rank,best_of,source,year
bnp paribas open,2022-03-10,hard,1st round,davidovich fokina a.,coric b.,45.0,167.0,3.0,tennis_data,2022
bnp paribas open,2022-03-11,hard,1st round,thompson j.,goffin d.,78.0,71.0,3.0,tennis_data,2022
bnp paribas open,2022-03-11,hard,1st round,murray a.,daniel t.,88.0,106.0,3.0,tennis_data,2022
bnp paribas open,2022-03-11,hard,1st round,kecmanovic m.,broady l.,61.0,124.0,3.0,tennis_data,2022
bnp paribas open,2022-03-11,hard,1st round,paul t.,kukushkin m.,39.0,154.0,3.0,tennis_data,2022
bnp paribas open,2022-03-11,hard,1st round,koepfer d.,paire b.,51.0,53.0,3.0,tennis_data,2022
bnp paribas open,2022-03-11,hard,1st round,ruusuvuori e.,kohlschreiber p.,70.0,136.0,3.0,tennis_data,2022
bnp paribas open,2022-03-11,hard,1st round,munar j.,shang j.,99.0,543.0,3.0,tennis_data,2022
bnp paribas open,2022-03-11,hard,1st round,korda s.,kokkinakis t.,38.0,97.0,3.0,tennis_data,2022
bnp paribas open,2022-03-11,hard,1st round,martinez p.,sousa j.,49.0,85.0,3.0,tennis_data,2022
bnp paribas open,2022-03-11,hard,1st round,kyrgios n.,baez s.,132.0,7.0,3.0,tennis_data,2022
bnp paribas open,2022-03-11,hard,1st round,machac t.,popyrin a.,158.0,89.0,3.0,tennis_data,2022
bnp paribas open,2022-03-11,hard,1st round,wolf j.j.,gaston h.,209.0,68.0,3.0,tennis_data,2022
bnp paribas open,2022-03-11,hard,1st round,otte o.,gasquet r.,76.0,81.0,3.0,tennis_data,2022
bnp paribas open,2022-03-12,hard,2nd round,bonzi b.,sonego l.,62.0,21.0,3.0,tennis_data,2022
bnp paribas open,2022-03-12,hard,2nd round,shapovalov d.,davidovich fokina a.,13.0,45.0,3.0,tennis_data,2022
bnp paribas open,2022-03-12,hard,2nd round,ruud c.,eubanks c.,8.0,157.0,3.0,tennis_data,2022
bnp paribas open,2022-03-12,hard,2nd round,norrie c.,martinez p.,12.0,49.0,3.0,tennis_data,2022
bnp paribas open,2022-03-12,hard,2nd round,opelka r.,musetti l.,17.0,56.0,3.0,tennis_data,2022
bnp paribas open,2022-03-12,hard,2nd round,nadal r.,korda s.,4.0,38.0,3.0,tennis_data,2022
bnp paribas open,2022-03-12,hard,2nd round,evans d.,coria f.,29.0,65.0,3.0,tennis_data,2022
bnp paribas open,2022-03-12,hard,2nd round,bautista agut r.,wolf j.j.,15.0,209.0,3.0,tennis_data,2022
bnp paribas open,2022-03-12,hard,2nd round,medvedev d.,machac t.,1.0,158.0,3.0,tennis_data,2022
bnp paribas open,2022-03-12,hard,2nd round,monfils g.,krajinovic f.,28.0,40.0,3.0,tennis_data,2022
bnp paribas open,2022-03-12,hard,1st round,nakashima b.,mannarino a.,80.0,66.0,3.0,tennis_data,2022
bnp paribas open,2022-03-12,hard,2nd round,alcaraz c.,mcdonald m.,19.0,59.0,3.0,tennis_data,2022
bnp paribas open,2022-03-12,hard,1st round,millman j.,struff j.l.,77.0,58.0,3.0,tennis_data,2022
bnp paribas open,2022-03-12,hard,1st round,bagnis f.,laaksonen h.,82.0,87.0,3.0,tennis_data,2022
bnp paribas open,2022-03-12,hard,1st round,rune h.,humbert u.,86.0,42.0,3.0,tennis_data,2022
bnp paribas open,2022-03-12,hard,1st round,majchrzak k.,bedene a.,75.0,133.0,3.0,tennis_data,2022
bnp paribas open,2022-03-12,hard,1st round,van de zandschulp b.,sandgren t.,47.0,153.0,3.0,tennis_data,2022
bnp paribas open,2022-03-12,hard,1st round,querrey s.,griekspoor t.,114.0,54.0,3.0,tennis_data,2022
bnp paribas open,2022-03-12,hard,1st round,johnson s.,altmaier d.,115.0,79.0,3.0,tennis_data,2022
bnp paribas open,2022-03-13,hard,2nd round,berrettini m.,rune h.,6.0,86.0,3.0,tennis_data,2022
bnp paribas open,2022-03-13,hard,2nd round,bublik a.,murray a.,33.0,88.0,3.0,tennis_data,2022
bnp paribas open,2022-03-13,hard,2nd round,harris l.,bagnis f.,32.0,82.0,3.0,tennis_data,2022
bnp paribas open,2022-03-13,hard,2nd round,schwartzman d.,ruusuvuori e.,14.0,70.0,3.0,tennis_data,2022
bnp paribas open,2022-03-13,hard,2nd round,hurkacz h.,otte o.,11.0,76.0,3.0,tennis_data,2022
bnp paribas open,2022-03-13,hard,2nd round,fritz t.,majchrzak k.,20.0,75.0,3.0,tennis_data,2022
bnp paribas open,2022-03-13,hard,2nd round,van de zandschulp b.,auger-aliassime f.,47.0,9.0,3.0,tennis_data,2022
bnp paribas open,2022-03-13,hard,2nd round,rublev a.,koepfer d.,7.0,51.0,3.0,tennis_data,2022
bnp paribas open,2022-03-13,hard,2nd round,kecmanovic m.,cilic m.,61.0,24.0,3.0,tennis_data,2022
bnp paribas open,2022-03-13,hard,2nd round,isner j.,querrey s.,23.0,114.0,3.0,tennis_data,2022
bnp paribas open,2022-03-13,hard,2nd round,kyrgios n.,delbonis f.,132.0,34.0,3.0,tennis_data,2022
bnp paribas open,2022-03-13,hard,2nd round,brooksby j.,khachanov k.,43.0,26.0,3.0,tennis_data,2022
bnp paribas open,2022-03-13,hard,2nd round,basilashvili n.,fognini f.,18.0,36.0,3.0,tennis_data,2022
bnp paribas open,2022-03-13,hard,2nd round,tsitsipas s.,sock j.,5.0,147.0,3.0,tennis_data,2022
bnp paribas open,2022-03-13,hard,2nd round,sinner j.,djere l.,10.0,52.0,3.0,tennis_data,2022
bnp paribas open,2022-03-13,hard,2nd round,johnson s.,karatsev a.,115.0,22.0,3.0,tennis_data,2022
bnp paribas open,2022-03-14,hard,3rd round,monfils g.,medvedev d.,28.0,1.0,3.0,tennis_data,2022
bnp paribas open,2022-03-14,hard,3rd round,opelka r.,shapovalov d.,17.0,13.0,3.0,tennis_data,2022
bnp paribas open,2022-03-14,hard,3rd round,nadal r.,evans d.,4.0,29.0,3.0,tennis_data,2022
bnp paribas open,2022-03-14,hard,3rd round,alcaraz c.,bautista agut r.,19.0,15.0,3.0,tennis_data,2022
bnp paribas open,2022-03-14,hard,2nd round,tiafoe f.,nakashima b.,30.0,80.0,3.0,tennis_data,2022
bnp paribas open,2022-03-14,hard,2nd round,munar j.,carreno busta p.,99.0,16.0,3.0,tennis_data,2022
bnp paribas open,2022-03-14,hard,2nd round,dimitrov g.,thompson j.,35.0,78.0,3.0,tennis_data,2022
bnp paribas open,2022-03-14,hard,2nd round,de minaur a.,millman j.,31.0,77.0,3.0,tennis_data,2022
bnp paribas open,2022-03-14,hard,2nd round,paul t.,zverev a.,39.0,3.0,3.0,tennis_data,2022
bnp paribas open,2022-03-15,hard,3rd round,isner j.,schwartzman d.,23.0,14.0,3.0,tennis_data,2022
bnp paribas open,2022-03-15,hard,3rd round,de minaur a.,paul t.,31.0,39.0,3.0,tennis_data,2022
bnp paribas open,2022-03-15,hard,3rd round,fritz t.,munar j.,20.0,99.0,3.0,tennis_data,2022
bnp paribas open,2022-03-15,hard,3rd round,berrettini m.,harris l.,6.0,32.0,3.0,tennis_data,2022
bnp paribas open,2022-03-15,hard,3rd round,kecmanovic m.,van de zandschulp b.,61.0,47.0,3.0,tennis_data,2022
bnp paribas open,2022-03-15,hard,3rd round,norrie c.,basilashvili n.,12.0,18.0,3.0,tennis_data,2022
bnp paribas open,2022-03-15,hard,3rd round,brooksby j.,tsitsipas s.,43.0,5.0,3.0,tennis_data,2022
bnp paribas open,2022-03-15,hard,3rd round,sinner j.,bonzi b.,10.0,62.0,3.0,tennis_data,2022
bnp paribas open,2022-03-15,hard,3rd round,kyrgios n.,ruud c.,132.0,8.0,3.0,tennis_data,2022
bnp paribas open,2022-03-16,hard,4th round,rublev a.,hurkacz h.,7.0,11.0,3.0,tennis_data,2022
bnp paribas open,2022-03-16,hard,4th round,dimitrov g.,isner j.,35.0,23.0,3.0,tennis_data,2022
bnp paribas open,2022-03-16,hard,4th round,nadal r.,opelka r.,4.0,17.0,3.0,tennis_data,2022
bnp paribas open,2022-03-16,hard,4th round,fritz t.,de minaur a.,20.0,31.0,3.0,tennis_data,2022
bnp paribas open,2022-03-16,hard,4th round,kyrgios n.,sinner j.,132.0,10.0,3.0,tennis_data,2022
bnp paribas open,2022-03-16,hard,3rd round,rublev a.,tiafoe f.,7.0,30.0,3.0,tennis_data,2022
bnp paribas open,2022-03-16,hard,3rd round,dimitrov g.,bublik a.,35.0,33.0,3.0,tennis_data,2022
bnp paribas open,2022-03-16,hard,3rd round,hurkacz h.,johnson s.,11.0,115.0,3.0,tennis_data,2022
bnp paribas open,2022-03-16,hard,4th round,kecmanovic m.,berrettini m.,61.0,6.0,3.0,tennis_data,2022
bnp paribas open,2022-03-17,hard,4th round,alcaraz c.,monfils g.,19.0,28.0,3.0,tennis_data,2022
bnp paribas open,2022-03-17,hard,4th round,norrie c.,brooksby j.,12.0,43.0,3.0,tennis_data,2022
bnp paribas open,2022-03-17,hard,quarterfinals,nadal r.,kyrgios n.,4.0,132.0,3.0,tennis_data,2022
bnp paribas open,2022-03-18,hard,quarterfinals,rublev a.,dimitrov g.,7.0,35.0,3.0,tennis_data,2022
bnp paribas open,2022-03-18,hard,quarterfinals,fritz t.,kecmanovic m.,20.0,61.0,3.0,tennis_data,2022
bnp paribas open,2022-03-18,hard,quarterfinals,alcaraz c.,norrie c.,19.0,12.0,3.0,tennis_data,2022
bnp paribas open,2022-03-19,hard,semifinals,fritz t.,rublev a.,20.0,7.0,3.0,tennis_data,2022
bnp paribas open,2022-03-19,hard,semifinals,nadal r.,alcaraz c.,4.0,19.0,3.0,tennis_data,2022
bnp paribas open,2022-03-20,hard,the final,fritz t.,nadal r.,20.0,4.0,3.0,tennis_data,2022
miami open,2022-03-23,hard,1st round,goffin d.,carballes baena r.,70.0,79.0,3.0,tennis_data,2022
miami open,2022-03-23,hard,1st round,otte o.,krueger m.,74.0,160.0,3.0,tennis_data,2022
miami open,2022-03-23,hard,1st round,kudla d.,shang j.,84.0,441.0,3.0,tennis_data,2022
miami open,2022-03-23,hard,1st round,daniel t.,munar j.,106.0,89.0,3.0,tennis_data,2022
miami open,2022-03-23,hard,1st round,coric b.,verdasco f.,166.0,123.0,3.0,tennis_data,2022
miami open,2022-03-23,hard,1st round,galan d.e.,millman j.,118.0,73.0,3.0,tennis_data,2022
miami open,2022-03-23,hard,1st round,cerundolo f.,griekspoor t.,103.0,57.0,3.0,tennis_data,2022
miami open,2022-03-23,hard,1st round,mcdonald m.,koepfer d.,54.0,64.0,3.0,tennis_data,2022
miami open,2022-03-23,hard,1st round,cerundolo j.m.,lajovic d.,122.0,46.0,3.0,tennis_data,2022
miami open,2022-03-23,hard,1st round,draper j.,simon g.,146.0,139.0,3.0,tennis_data,2022
miami open,2022-03-23,hard,1st round,nakashima b.,kwon s.w.,80.0,63.0,3.0,tennis_data,2022
miami open,2022-03-23,hard,1st round,gaston h.,nava e.,68.0,312.0,3.0,tennis_data,2022
miami open,2022-03-23,hard,1st round,laaksonen h.,paire b.,86.0,49.0,3.0,tennis_data,2022
miami open,2022-03-24,hard,1st round,kecmanovic m.,sock j.,48.0,144.0,3.0,tennis_data,2022
miami open,2022-03-24,hard,1st round,murray a.,delbonis f.,85.0,36.0,3.0,tennis_data,2022
miami open,2022-03-24,hard,1st round,rinderknech a.,djere l.,58.0,53.0,3.0,tennis_data,2022
miami open,2022-03-24,hard,1st round,kukushkin m.,van de zandschulp b.,159.0,42.0,3.0,tennis_data,2022
miami open,2022-03-24,hard,1st round,fucsovics m.,giron m.,55.0,52.0,3.0,tennis_data,2022
miami open,2022-03-24,hard,1st round,majchrzak k.,baez s.,75.0,66.0,3.0,tennis_data,2022
miami open,2022-03-24,hard,1st round,thompson j.,tsonga j.w.,78.0,225.0,3.0,tennis_data,2022
miami open,2022-03-24,hard,1st round,popyrin a.,musetti l.,92.0,76.0,3.0,tennis_data,2022
miami open,2022-03-24,hard,1st round,brooksby j.,coria f.,39.0,60.0,3.0,tennis_data,2022
miami open,2022-03-24,hard,1st round,paul t.,bonzi b.,37.0,59.0,3.0,tennis_data,2022
miami open,2022-03-24,hard,1st round,martinez p.,struff j.l.,47.0,56.0,3.0,tennis_data,2022
miami open,2022-03-24,hard,1st round,korda s.,davidovich fokina a.,38.0,43.0,3.0,tennis_data,2022
miami open,2022-03-24,hard,1st round,harris l.,bagnis f.,44.0,104.0,3.0,tennis_data,2022
miami open,2022-03-24,hard,1st round,nishioka y.,gomez e.,96.0,145.0,3.0,tennis_data,2022
miami open,2022-03-24,hard,1st round,humbert u.,bedene a.,45.0,141.0,3.0,tennis_data,2022
miami open,2022-03-24,hard,1st round,kokkinakis t.,gasquet r.,97.0,81.0,3.0,tennis_data,2022
miami open,2022-03-24,hard,1st round,kyrgios n.,mannarino a.,102.0,61.0,3.0,tennis_data,2022
miami open,2022-03-24,hard,1st round,ruusuvuori e.,cressy m.,71.0,72.0,3.0,tennis_data,2022
miami open,2022-03-24,hard,1st round,wolf j.j.,altmaier d.,167.0,69.0,3.0,tennis_data,2022
miami open,2022-03-25,hard,2nd round,mcdonald m.,dimitrov g.,54.0,29.0,3.0,tennis_data,2022
miami open,2022-03-25,hard,2nd round,monfils g.,otte o.,24.0,74.0,3.0,tennis_data,2022
miami open,2022-03-25,hard,2nd round,bublik a.,galan d.e.,33.0,118.0,3.0,tennis_data,2022
miami open,2022-03-25,hard,2nd round,cerundolo f.,opelka r.,103.0,18.0,3.0,tennis_data,2022
miami open,2022-03-25,hard,2nd round,kudla d.,sonego l.,84.0,21.0,3.0,tennis_data,2022
miami open,2022-03-25,hard,2nd round,kyrgios n.,rublev a.,102.0,7.0,3.0,tennis_data,2022
miami open,2022-03-25,hard,2nd round,kokkinakis t.,schwartzman d.,97.0,15.0,3.0,tennis_data,2022
miami open,2022-03-25,hard,2nd round,gaston h.,isner j.,68.0,22.0,3.0,tennis_data,2022
miami open,2022-03-25,hard,2nd round,zverev a.,coric b.,4.0,166.0,3.0,tennis_data,2022
miami open,2022-03-25,hard,2nd round,carreno busta p.,goffin d.,19.0,70.0,3.0,tennis_data,2022
miami open,2022-03-25,hard,2nd round,norrie c.,draper j.,12.0,146.0,3.0,tennis_data,2022
miami open,2022-03-25,hard,2nd round,cerundolo j.m.,anderson k.,122.0,91.0,3.0,tennis_data,2022
miami open,2022-03-25,hard,2nd round,fognini f.,daniel t.,34.0,106.0,3.0,tennis_data,2022
miami open,2022-03-25,hard,2nd round,sinner j.,ruusuvuori e.,11.0,71.0,3.0,tennis_data,2022
miami open,2022-03-26,hard,2nd round,kecmanovic m.,auger-aliassime f.,48.0,9.0,3.0,tennis_data,2022
miami open,2022-03-26,hard,2nd round,tsitsipas s.,wolf j.j.,5.0,167.0,3.0,tennis_data,2022
miami open,2022-03-26,hard,2nd round,harris l.,shapovalov d.,44.0,14.0,3.0,tennis_data,2022
miami open,2022-03-26,hard,2nd round,brooksby j.,basilashvili n.,39.0,20.0,3.0,tennis_data,2022
miami open,2022-03-26,hard,2nd round,korda s.,ramos-vinolas a.,38.0,35.0,3.0,tennis_data,2022
miami open,2022-03-26,hard,2nd round,fritz t.,kukushkin m.,13.0,159.0,3.0,tennis_data,2022
miami open,2022-03-26,hard,2nd round,nishioka y.,evans d.,96.0,27.0,3.0,tennis_data,2022
miami open,2022-03-26,hard,2nd round,karatsev a.,humbert u.,32.0,45.0,3.0,tennis_data,2022
miami open,2022-03-26,hard,2nd round,martinez p.,garin c.,47.0,30.0,3.0,tennis_data,2022
miami open,2022-03-26,hard,2nd round,medvedev d.,murray a.,2.0,85.0,3.0,tennis_data,2022
miami open,2022-03-26,hard,2nd round,hurkacz h.,rinderknech a.,10.0,58.0,3.0,tennis_data,2022
miami open,2022-03-26,hard,2nd round,paul t.,khachanov k.,37.0,25.0,3.0,tennis_data,2022
miami open,2022-03-26,hard,2nd round,de minaur a.,thompson j.,28.0,78.0,3.0,tennis_data,2022
miami open,2022-03-26,hard,2nd round,bautista agut r.,majchrzak k.,17.0,75.0,3.0,tennis_data,2022
miami open,2022-03-26,hard,2nd round,tiafoe f.,nakashima b.,31.0,80.0,3.0,tennis_data,2022
miami open,2022-03-26,hard,2nd round,ruud c.,laaksonen h.,8.0,86.0,3.0,tennis_data,2022
miami open,2022-03-27,hard,3rd round,sinner j.,carreno busta p.,11.0,19.0,3.0,tennis_data,2022
miami open,2022-03-27,hard,3rd round,kyrgios n.,fognini f.,102.0,34.0,3.0,tennis_data,2022
miami open,2022-03-27,hard,3rd round,ruud c.,bublik a.,8.0,33.0,3.0,tennis_data,2022
miami open,2022-03-27,hard,3rd round,tiafoe f.,cerundolo j.m.,31.0,122.0,3.0,tennis_data,2022
miami open,2022-03-27,hard,2nd round,alcaraz c.,fucsovics m.,16.0,55.0,3.0,tennis_data,2022
miami open,2022-03-27,hard,2nd round,cilic m.,popyrin a.,23.0,92.0,3.0,tennis_data,2022
miami open,2022-03-27,hard,3rd round,norrie c.,gaston h.,12.0,68.0,3.0,tennis_data,2022
miami open,2022-03-28,hard,3rd round,cerundolo f.,monfils g.,103.0,24.0,3.0,tennis_data,2022
miami open,2022-03-28,hard,3rd round,kokkinakis t.,kudla d.,97.0,84.0,3.0,tennis_data,2022
miami open,2022-03-28,hard,3rd round,zverev a.,mcdonald m.,4.0,54.0,3.0,tennis_data,2022
miami open,2022-03-28,hard,3rd round,brooksby j.,bautista agut r.,39.0,17.0,3.0,tennis_data,2022
miami open,2022-03-28,hard,3rd round,medvedev d.,martinez p.,2.0,47.0,3.0,tennis_data,2022
miami open,2022-03-28,hard,3rd round,hurkacz h.,karatsev a.,10.0,32.0,3.0,tennis_data,2022
miami open,2022-03-28,hard,3rd round,harris l.,nishioka y.,44.0,96.0,3.0,tennis_data,2022
miami open,2022-03-28,hard,3rd round,alcaraz c.,cilic m.,16.0,23.0,3.0,tennis_data,2022
miami open,2022-03-28,hard,3rd round,fritz t.,paul t.,13.0,37.0,3.0,tennis_data,2022
miami open,2022-03-28,hard,3rd round,kecmanovic m.,korda s.,48.0,38.0,3.0,tennis_data,2022
miami open,2022-03-29,hard,4th round,cerundolo f.,tiafoe f.,103.0,31.0,3.0,tennis_data,2022
miami open,2022-03-29,hard,4th round,hurkacz h.,harris l.,10.0,44.0,3.0,tennis_data,2022
miami open,2022-03-29,hard,4th round,medvedev d.,brooksby j.,2.0,39.0,3.0,tennis_data,2022
miami open,2022-03-29,hard,3rd round,tsitsipas s.,de minaur a.,5.0,28.0,3.0,tennis_data,2022
miami open,2022-03-29,hard,4th round,zverev a.,kokkinakis t.,4.0,97.0,3.0,tennis_data,2022
miami open,2022-03-29,hard,4th round,ruud c.,norrie c.,8.0,12.0,3.0,tennis_data,2022
miami open,2022-03-29,hard,4th round,sinner j.,kyrgios n.,11.0,102.0,3.0,tennis_data,2022
miami open,2022-03-30,hard,4th round,alcaraz c.,tsitsipas s.,16.0,5.0,3.0,tennis_data,2022
miami open,2022-03-30,hard,4th round,kecmanovic m.,fritz t.,48.0,13.0,3.0,tennis_data,2022
miami open,2022-03-30,hard,quarterfinals,cerundolo f.,sinner j.,103.0,11.0,3.0,tennis_data,2022
miami open,2022-03-31,hard,quarterfinals,ruud c.,zverev a.,8.0,4.0,3.0,tennis_data,2022
miami open,2022-03-31,hard,quarterfinals,hurkacz h.,medvedev d.,10.0,2.0,3.0,tennis_data,2022
miami open,2022-04-01,hard,quarterfinals,alcaraz c.,kecmanovic m.,16.0,48.0,3.0,tennis_data,2022
miami open,2022-04-01,hard,semifinals,ruud c.,cerundolo f.,8.0,103.0,3.0,tennis_data,2022
miami open,2022-04-02,hard,semifinals,alcaraz c.,hurkacz h.,16.0,10.0,3.0,tennis_data,2022
miami open,2022-04-03,hard,the final,alcaraz c.,ruud c.,16.0,8.0,3.0,tennis_data,2022
atlanta open,2022-07-25,hard,1st round,millman j.,popyrin a.,81.0,84.0,3.0,tennis_data,2022
atlanta open,2022-07-25,hard,1st round,nakashima b.,thompson j.,56.0,95.0,3.0,tennis_data,2022
atlanta open,2022-07-25,hard,1st round,daniel t.,korda s.,101.0,57.0,3.0,tennis_data,2022
atlanta open,2022-07-25,hard,1st round,kwon s.w.,giron m.,76.0,55.0,3.0,tennis_data,2022
atlanta open,2022-07-26,hard,1st round,brooksby j.,paire b.,43.0,94.0,3.0,tennis_data,2022
atlanta open,2022-07-26,hard,1st round,ivashka i.,halys q.,53.0,74.0,3.0,tennis_data,2022
atlanta open,2022-07-26,hard,1st round,paul t.,sock j.,36.0,106.0,3.0,tennis_data,2022
atlanta open,2022-07-26,hard,1st round,mcdonald m.,kudla d.,51.0,83.0,3.0,tennis_data,2022
atlanta open,2022-07-26,hard,1st round,shelton b.,ramanathan r.,281.0,229.0,3.0,tennis_data,2022
atlanta open,2022-07-27,hard,1st round,mannarino a.,gojowczyk p.,78.0,88.0,3.0,tennis_data,2022
atlanta open,2022-07-27,hard,1st round,duckworth j.,koepfer d.,62.0,141.0,3.0,tennis_data,2022
atlanta open,2022-07-27,hard,2nd round,tiafoe f.,daniel t.,29.0,101.0,3.0,tennis_data,2022
atlanta open,2022-07-27,hard,2nd round,paul t.,kwon s.w.,36.0,76.0,3.0,tennis_data,2022
atlanta open,2022-07-27,hard,1st round,martin a.,kokkinakis t.,203.0,69.0,3.0,tennis_data,2022
atlanta open,2022-07-27,hard,2nd round,nakashima b.,millman j.,56.0,81.0,3.0,tennis_data,2022
atlanta open,2022-07-28,hard,2nd round,ivashka i.,johnson s.,53.0,91.0,3.0,tennis_data,2022
atlanta open,2022-07-28,hard,2nd round,brooksby j.,mcdonald m.,43.0,51.0,3.0,tennis_data,2022
atlanta open,2022-07-28,hard,2nd round,mannarino a.,martin a.,78.0,203.0,3.0,tennis_data,2022
atlanta open,2022-07-29,hard,2nd round,isner j.,shelton b.,25.0,281.0,3.0,tennis_data,2022
atlanta open,2022-07-29,hard,quarterfinals,ivashka i.,paul t.,53.0,36.0,3.0,tennis_data,2022
atlanta open,2022-07-29,hard,quarterfinals,de minaur a.,mannarino a.,30.0,78.0,3.0,tennis_data,2022
atlanta open,2022-07-29,hard,quarterfinals,tiafoe f.,nakashima b.,29.0,56.0,3.0,tennis_data,2022
atlanta open,2022-07-29,hard,2nd round,de minaur a.,duckworth j.,30.0,62.0,3.0,tennis_data,2022
atlanta open,2022-07-30,hard,quarterfinals,brooksby j.,isner j.,43.0,25.0,3.0,tennis_data,2022
atlanta open,2022-07-30,hard,semifinals,de minaur a.,ivashka i.,30.0,53.0,3.0,tennis_data,2022
atlanta open,2022-07-31,hard,semifinals,brooksby j.,tiafoe f.,43.0,29.0,3.0,tennis_data,2022
atlanta open,2022-07-31,hard,the final,de minaur a.,brooksby j.,30.0,43.0,3.0,tennis_data,2022
citi open,2022-08-01,hard,1st round,gojo b.,duckworth j.,198.0,59.0,3.0,tennis_data,2022
citi open,2022-08-01,hard,1st round,kudla d.,mmoh m.,82.0,162.0,3.0,tennis_data,2022
citi open,2022-08-01,hard,1st round,koepfer d.,kwon s.w.,145.0,77.0,3.0,tennis_data,2022
citi open,2022-08-01,hard,1st round,edmund k.,watanuki y.,639.0,239.0,3.0,tennis_data,2022
citi open,2022-08-01,hard,1st round,popyrin a.,wu t.l.,83.0,182.0,3.0,tennis_data,2022
citi open,2022-08-01,hard,1st round,draper j.,kozlov s.,81.0,111.0,3.0,tennis_data,2022
citi open,2022-08-01,hard,1st round,mannarino a.,klahn b.,67.0,808.0,3.0,tennis_data,2022
citi open,2022-08-01,hard,1st round,wolf j.j.,daniel t.,99.0,94.0,3.0,tennis_data,2022
citi open,2022-08-01,hard,1st round,ymer m.,murray a.,115.0,50.0,3.0,tennis_data,2022
citi open,2022-08-02,hard,1st round,nishioka y.,brooksby j.,96.0,37.0,3.0,tennis_data,2022
los cabos open,2022-08-02,hard,1st round,berankis r.,halys q.,98.0,73.0,3.0,tennis_data,2022
los cabos open,2022-08-02,hard,1st round,hijikata r.,pacheco mendez r.,224.0,1545.0,3.0,tennis_data,2022
los cabos open,2022-08-02,hard,1st round,tseng c. h.,chappell n.,84.0,500.0,3.0,tennis_data,2022
